Freq.	V(V1,V2)/I(R2)
Step Information: V=10p  (Run: 1/9)
4.10730730730730e+004	(8.42839565895698e+001dB,1.02317501515293e+002°)
4.10870870870870e+004	(8.42236692497138e+001dB,1.01942226945128e+002°)
4.11011011011010e+004	(8.41643632737314e+001dB,1.01583067127343e+002°)
4.11151151151150e+004	(8.41060431525440e+001dB,1.01239170707087e+002°)
4.11291291291291e+004	(8.40487096348834e+001dB,1.00909736463792e+002°)
4.11431431431431e+004	(8.39923602654609e+001dB,1.00594010400493e+002°)
4.11571571571571e+004	(8.39369898567884e+001dB,1.00291282949052e+002°)
4.11711711711711e+004	(8.38825909024246e+001dB,1.00000886300044e+002°)
4.11851851851851e+004	(8.38291539385579e+001dB,9.97221918622827e+001°)
4.11991991991991e+004	(8.37766678600932e+001dB,9.94546078537622e+001°)
4.12132132132131e+004	(8.37251201966792e+001dB,9.91975770237246e+001°)
4.12272272272272e+004	(8.36744973534655e+001dB,9.89505745040123e+001°)
4.12412412412412e+004	(8.36247848208963e+001dB,9.87131057859777e+001°)
4.12552552552552e+004	(8.35759673572470e+001dB,9.84847048191000e+001°)
4.12692692692692e+004	(8.35280291472352e+001dB,9.82649322262707e+001°)
4.12832832832832e+004	(8.34809539396233e+001dB,9.80533736304807e+001°)
4.12972972972972e+004	(8.34347251663747e+001dB,9.78496380874562e+001°)
4.13113113113112e+004	(8.33893260456225e+001dB,9.76533566186529e+001°)
4.13253253253252e+004	(8.33447396704456e+001dB,9.74641808389813e+001°)
4.13393393393393e+004	(8.33009490851997e+001dB,9.72817816737417e+001°)
4.13533533533533e+004	(8.32579373509335e+001dB,9.71058481594983e+001°)
4.13673673673673e+004	(8.32156876012537e+001dB,9.69360863235880e+001°)
4.13813813813813e+004	(8.31741830898190e+001dB,9.67722181373787e+001°)
4.13953953953953e+004	(8.31334072305201e+001dB,9.66139805384231e+001°)
4.14094094094093e+004	(8.30933436312422e+001dB,9.64611245171975e+001°)
4.14234234234233e+004	(8.30539761220501e+001dB,9.63134142638600e+001°)
4.14374374374374e+004	(8.30152887784717e+001dB,9.61706263713442e+001°)
4.14514514514514e+004	(8.29772659405320e+001dB,9.60325490907049e+001°)
4.14654654654654e+004	(8.29398922280678e+001dB,9.58989816353749e+001°)
4.14794794794794e+004	(8.29031525528142e+001dB,9.57697335308923e+001°)
4.14934934934934e+004	(8.28670321276836e+001dB,9.56446240070369e+001°)
4.15075075075074e+004	(8.28315164736116e+001dB,9.55234814294336e+001°)
4.15215215215214e+004	(8.27965914242898e+001dB,9.54061427679979e+001°)
4.15355355355355e+004	(8.27622431290857e+001dB,9.52924530995561e+001°)
4.15495495495495e+004	(8.27284580543865e+001dB,9.51822651424523e+001°)
4.15635635635635e+004	(8.26952229836046e+001dB,9.50754388207903e+001°)
4.15775775775775e+004	(8.26625250160213e+001dB,9.49718408564517e+001°)
4.15915915915915e+004	(8.26303515646567e+001dB,9.48713443868126e+001°)
4.16056056056055e+004	(8.25986903533028e+001dB,9.47738286065563e+001°)
4.16196196196195e+004	(8.25675294128569e+001dB,9.46791784318394e+001°)
4.16336336336336e+004	(8.25368570770672e+001dB,9.45872841853694e+001°)
4.16476476476476e+004	(8.25066619777938e+001dB,9.44980413009181e+001°)
4.16616616616616e+004	(8.24769330398689e+001dB,9.44113500460152e+001°)
4.16756756756756e+004	(8.24476594756382e+001dB,9.43271152615525e+001°)
4.16896896896896e+004	(8.24188307792433e+001dB,9.42452461172327e+001°)
4.17037037037036e+004	(8.23904367207097e+001dB,9.41656558817386e+001°)
4.17177177177176e+004	(8.23624673398884e+001dB,9.40882617066933e+001°)
4.17317317317316e+004	(8.23349129402924e+001dB,9.40129844235057e+001°)
4.17457457457457e+004	(8.23077640828714e+001dB,9.39397483522191e+001°)
4.17597597597597e+004	(8.22810115797524e+001dB,9.38684811216260e+001°)
4.17737737737737e+004	(8.22546464879781e+001dB,9.37991134998712e+001°)
4.17877877877877e+004	(8.22286601032633e+001dB,9.37315792349323e+001°)
4.18018018018017e+004	(8.22030439537958e+001dB,9.36658149042370e+001°)
4.18158158158157e+004	(8.21777897940913e+001dB,9.36017597729819e+001°)
4.18298298298297e+004	(8.21528895989256e+001dB,9.35393556604476e+001°)
4.18438438438438e+004	(8.21283355573504e+001dB,9.34785468139030e+001°)
4.18578578578578e+004	(8.21041200668048e+001dB,9.34192797896099e+001°)
4.18718718718718e+004	(8.20802357273317e+001dB,9.33615033404467e+001°)
4.18858858858858e+004	(8.20566753359067e+001dB,9.33051683097635e+001°)
4.18998998998998e+004	(8.20334318808805e+001dB,9.32502275311114e+001°)
4.19139139139138e+004	(8.20104985365457e+001dB,9.31966357334230e+001°)
4.19279279279278e+004	(8.19878686578250e+001dB,9.31443494513769e+001°)
4.19419419419419e+004	(8.19655357750868e+001dB,9.30933269405902e+001°)
4.19559559559559e+004	(8.19434935890888e+001dB,9.30435280973516e+001°)
4.19699699699699e+004	(8.19217359660486e+001dB,9.29949143826634e+001°)
4.19839839839839e+004	(8.19002569328447e+001dB,9.29474487502580e+001°)
4.19979979979979e+004	(8.18790506723435e+001dB,9.29010955784563e+001°)
4.20120120120119e+004	(8.18581115188547e+001dB,9.28558206055449e+001°)
4.20260260260259e+004	(8.18374339537141e+001dB,9.28115908685138e+001°)
4.20400400400400e+004	(8.18170126009883e+001dB,9.27683746449723e+001°)
4.20540540540540e+004	(8.17968422233031e+001dB,9.27261413980396e+001°)
4.20680680680680e+004	(8.17769177177944e+001dB,9.26848617240067e+001°)
4.20820820820820e+004	(8.17572341121747e+001dB,9.26445073027005e+001°)
4.20960960960960e+004	(8.17377865609185e+001dB,9.26050508502914e+001°)
4.21101101101100e+004	(8.17185703415598e+001dB,9.25664660744894e+001°)
4.21241241241240e+004	(8.16995808511013e+001dB,9.25287276319565e+001°)
4.21381381381380e+004	(8.16808136025325e+001dB,9.24918110878023e+001°)
4.21521521521521e+004	(8.16622642214534e+001dB,9.24556928770911e+001°)
4.21661661661661e+004	(8.16439284428015e+001dB,9.24203502682004e+001°)
4.21801801801801e+004	(8.16258021076793e+001dB,9.23857613279594e+001°)
4.21941941941941e+004	(8.16078811602802e+001dB,9.23519048884666e+001°)
4.22082082082081e+004	(8.15901616449085e+001dB,9.23187605154831e+001°)
4.22222222222221e+004	(8.15726397030925e+001dB,9.22863084783461e+001°)
4.22362362362361e+004	(8.15553115707876e+001dB,9.22545297212681e+001°)
4.22502502502502e+004	(8.15381735756661e+001dB,9.22234058360133e+001°)
4.22642642642642e+004	(8.15212221344912e+001dB,9.21929190358366e+001°)
4.22782782782782e+004	(8.15044537505746e+001dB,9.21630521306148e+001°)
4.22922922922922e+004	(8.14878650113109e+001dB,9.21337885031544e+001°)
4.23063063063062e+004	(8.14714525857926e+001dB,9.21051120865421e+001°)
4.23203203203202e+004	(8.14552132224963e+001dB,9.20770073425629e+001°)
4.23343343343342e+004	(8.14391437470435e+001dB,9.20494592410748e+001°)
4.23483483483483e+004	(8.14232410600308e+001dB,9.20224532403048e+001°)
4.23623623623623e+004	(8.14075021349274e+001dB,9.19959752680414e+001°)
4.23763763763763e+004	(8.13919240160393e+001dB,9.19700117036430e+001°)
4.23903903903903e+004	(8.13765038165359e+001dB,9.19445493608653e+001°)
4.24044044044043e+004	(8.13612387165389e+001dB,9.19195754714130e+001°)
4.24184184184183e+004	(8.13461259612704e+001dB,9.18950776692263e+001°)
4.24324324324323e+004	(8.13311628592585e+001dB,9.18710439754512e+001°)
4.24464464464464e+004	(8.13163467805986e+001dB,9.18474627840422e+001°)
4.24604604604604e+004	(8.13016751552690e+001dB,9.18243228479915e+001°)
4.24744744744744e+004	(8.12871454714973e+001dB,9.18016132661583e+001°)
4.24884884884884e+004	(8.12727552741793e+001dB,9.17793234706205e+001°)
4.25025025025024e+004	(8.12585021633441e+001dB,9.17574432145974e+001°)
4.25165165165164e+004	(8.12443837926686e+001dB,9.17359625608539e+001°)
4.25305305305304e+004	(8.12303978680360e+001dB,9.17148718705929e+001°)
4.25445445445444e+004	(8.12165421461389e+001dB,9.16941617928198e+001°)
4.25585585585585e+004	(8.12028144331254e+001dB,9.16738232541234e+001°)
4.25725725725725e+004	(8.11892125832858e+001dB,9.16538474488888e+001°)
4.25865865865865e+004	(8.11757344977791e+001dB,9.16342258299154e+001°)
4.26006006006005e+004	(8.11623781233988e+001dB,9.16149500993916e+001°)
4.26146146146145e+004	(8.11491414513748e+001dB,9.15960122002612e+001°)
4.26286286286285e+004	(8.11360225162124e+001dB,9.15774043079128e+001°)
4.26426426426425e+004	(8.11230193945655e+001dB,9.15591188222106e+001°)
4.26566566566566e+004	(8.11101302041442e+001dB,9.15411483598365e+001°)
4.26706706706706e+004	(8.10973531026531e+001dB,9.15234857469502e+001°)
4.26846846846846e+004	(8.10846862867641e+001dB,9.15061240121039e+001°)
4.26986986986986e+004	(8.10721279911173e+001dB,9.14890563794618e+001°)
4.27127127127126e+004	(8.10596764873522e+001dB,9.14722762622783e+001°)
4.27267267267266e+004	(8.10473300831675e+001dB,9.14557772566142e+001°)
4.27407407407406e+004	(8.10350871214080e+001dB,9.14395531353077e+001°)
4.27547547547547e+004	(8.10229459791795e+001dB,9.14235978421673e+001°)
4.27687687687687e+004	(8.10109050669878e+001dB,9.14079054863840e+001°)
4.27827827827827e+004	(8.09989628279038e+001dB,9.13924703371721e+001°)
4.27967967967967e+004	(8.09871177367527e+001dB,9.13772868185800e+001°)
4.28108108108107e+004	(8.09753682993260e+001dB,9.13623495045272e+001°)
4.28248248248247e+004	(8.09637130516170e+001dB,9.13476531140035e+001°)
4.28388388388387e+004	(8.09521505590776e+001dB,9.13331925064555e+001°)
4.28528528528528e+004	(8.09406794158967e+001dB,9.13189626773375e+001°)
4.28668668668668e+004	(8.09292982442985e+001dB,9.13049587538360e+001°)
4.28808808808808e+004	(8.09180056938621e+001dB,9.12911759907357e+001°)
4.28948948948948e+004	(8.09068004408583e+001dB,9.12776097664439e+001°)
4.29089089089088e+004	(8.08956811876071e+001dB,9.12642555791623e+001°)
4.29229229229228e+004	(8.08846466618519e+001dB,9.12511090431771e+001°)
4.29369369369368e+004	(8.08736956161519e+001dB,9.12381658853101e+001°)
4.29509509509509e+004	(8.08628268272907e+001dB,9.12254219414723e+001°)
4.29649649649649e+004	(8.08520390957024e+001dB,9.12128731533492e+001°)
4.29789789789789e+004	(8.08413312449125e+001dB,9.12005155652017e+001°)
4.29929929929929e+004	(8.08307021209950e+001dB,9.11883453207760e+001°)
4.30070070070069e+004	(8.08201505920441e+001dB,9.11763586603301e+001°)
4.30210210210209e+004	(8.08096755476600e+001dB,9.11645519177499e+001°)
4.30350350350349e+004	(8.07992758984496e+001dB,9.11529215177769e+001°)
4.30490490490489e+004	(8.07889505755398e+001dB,9.11414639733243e+001°)
4.30630630630630e+004	(8.07786985301049e+001dB,9.11301758828871e+001°)
4.30770770770770e+004	(8.07685187329058e+001dB,9.11190539280396e+001°)
4.30910910910910e+004	(8.07584101738426e+001dB,9.11080948710168e+001°)
4.31051051051050e+004	(8.07483718615182e+001dB,9.10972955523801e+001°)
4.31191191191190e+004	(8.07384028228141e+001dB,9.10866528887619e+001°)
4.31331331331330e+004	(8.07285021024776e+001dB,9.10761638706781e+001°)
4.31471471471470e+004	(8.07186687627195e+001dB,9.10658255604205e+001°)
4.31611611611611e+004	(8.07089018828228e+001dB,9.10556350900184e+001°)
4.31751751751751e+004	(8.06992005587612e+001dB,9.10455896592669e+001°)
4.31891891891891e+004	(8.06895639028283e+001dB,9.10356865338100e+001°)
4.32032032032031e+004	(8.06799910432759e+001dB,9.10259230433075e+001°)
4.32172172172171e+004	(8.06704811239618e+001dB,9.10162965796405e+001°)
4.32312312312311e+004	(8.06610333040071e+001dB,9.10068045951833e+001°)
4.32452452452451e+004	(8.06516467574618e+001dB,9.09974446011369e+001°)
4.32592592592592e+004	(8.06423206729794e+001dB,9.09882141659017e+001°)
4.32732732732732e+004	(8.06330542534999e+001dB,9.09791109135163e+001°)
4.32872872872872e+004	(8.06238467159401e+001dB,9.09701325221380e+001°)
4.33013013013012e+004	(8.06146972908934e+001dB,9.09612767225722e+001°)
4.33153153153152e+004	(8.06056052223350e+001dB,9.09525412968511e+001°)
4.33293293293292e+004	(8.05965697673368e+001dB,9.09439240768524e+001°)
4.33433433433432e+004	(8.05875901957878e+001dB,9.09354229429646e+001°)
4.33573573573573e+004	(8.05786657901224e+001dB,9.09270358227931e+001°)
4.33713713713713e+004	(8.05697958450551e+001dB,9.09187606899066e+001°)
4.33853853853853e+004	(8.05609796673218e+001dB,9.09105955626203e+001°)
4.33993993993993e+004	(8.05522165754282e+001dB,9.09025385028163e+001°)
4.34134134134133e+004	(8.05435058994031e+001dB,9.08945876148035e+001°)
4.34274274274273e+004	(8.05348469805592e+001dB,9.08867410442114e+001°)
4.34414414414413e+004	(8.05262391712586e+001dB,9.08789969769096e+001°)
4.34554554554553e+004	(8.05176818346848e+001dB,9.08713536379734e+001°)
4.34694694694694e+004	(8.05091743446201e+001dB,9.08638092906696e+001°)
4.34834834834834e+004	(8.05007160852281e+001dB,9.08563622354741e+001°)
4.34974974974974e+004	(8.04923064508415e+001dB,9.08490108091275e+001°)
4.35115115115114e+004	(8.04839448457556e+001dB,9.08417533837056e+001°)
4.35255255255254e+004	(8.04756306840262e+001dB,9.08345883657258e+001°)
4.35395395395394e+004	(8.04673633892721e+001dB,9.08275141952791e+001°)
4.35535535535534e+004	(8.04591423944831e+001dB,9.08205293451865e+001°)
4.35675675675675e+004	(8.04509671418322e+001dB,9.08136323201753e+001°)
4.35815815815815e+004	(8.04428370824916e+001dB,9.08068216560893e+001°)
4.35955955955955e+004	(8.04347516764543e+001dB,9.08000959191133e+001°)
4.36096096096095e+004	(8.04267103923587e+001dB,9.07934537050238e+001°)
4.36236236236235e+004	(8.04187127073183e+001dB,9.07868936384577e+001°)
4.36376376376375e+004	(8.04107581067546e+001dB,9.07804143722092e+001°)
4.36516516516515e+004	(8.04028460842341e+001dB,9.07740145865364e+001°)
4.36656656656656e+004	(8.03949761413095e+001dB,9.07676929884978e+001°)
4.36796796796796e+004	(8.03871477873639e+001dB,9.07614483113022e+001°)
4.36936936936936e+004	(8.03793605394593e+001dB,9.07552793136725e+001°)
4.37077077077076e+004	(8.03716139221877e+001dB,9.07491847792394e+001°)
4.37217217217216e+004	(8.03639074675266e+001dB,9.07431635159398e+001°)
4.37357357357356e+004	(8.03562407146971e+001dB,9.07372143554408e+001°)
4.37497497497496e+004	(8.03486132100252e+001dB,9.07313361525715e+001°)
4.37637637637637e+004	(8.03410245068068e+001dB,9.07255277847802e+001°)
4.37777777777777e+004	(8.03334741651752e+001dB,9.07197881515956e+001°)
4.37917917917917e+004	(8.03259617519719e+001dB,9.07141161741112e+001°)
4.38058058058057e+004	(8.03184868406199e+001dB,9.07085107944836e+001°)
4.38198198198197e+004	(8.03110490110004e+001dB,9.07029709754356e+001°)
4.38338338338337e+004	(8.03036478493319e+001dB,9.06974956997826e+001°)
4.38478478478477e+004	(8.02962829480518e+001dB,9.06920839699682e+001°)
4.38618618618617e+004	(8.02889539057010e+001dB,9.06867348076100e+001°)
4.38758758758758e+004	(8.02816603268108e+001dB,9.06814472530615e+001°)
4.38898898898898e+004	(8.02744018217925e+001dB,9.06762203649836e+001°)
4.39039039039038e+004	(8.02671780068290e+001dB,9.06710532199257e+001°)
4.39179179179178e+004	(8.02599885037694e+001dB,9.06659449119204e+001°)
4.39319319319318e+004	(8.02528329400250e+001dB,9.06608945520912e+001°)
4.39459459459458e+004	(8.02457109484686e+001dB,9.06559012682633e+001°)
4.39599599599598e+004	(8.02386221673351e+001dB,9.06509642045912e+001°)
4.39739739739739e+004	(8.02315662401247e+001dB,9.06460825211952e+001°)
4.39879879879879e+004	(8.02245428155082e+001dB,9.06412553938002e+001°)
4.40020020020019e+004	(8.02175515472338e+001dB,9.06364820133964e+001°)
4.40160160160159e+004	(8.02105920940364e+001dB,9.06317615858960e+001°)
4.40300300300299e+004	(8.02036641195490e+001dB,9.06270933318094e+001°)
4.40440440440439e+004	(8.01967672922154e+001dB,9.06224764859190e+001°)
4.40580580580579e+004	(8.01899012852047e+001dB,9.06179102969734e+001°)
4.40720720720720e+004	(8.01830657763287e+001dB,9.06133940273769e+001°)
4.40860860860860e+004	(8.01762604479592e+001dB,9.06089269528985e+001°)
4.41001001001000e+004	(8.01694849869490e+001dB,9.06045083623789e+001°)
4.41141141141140e+004	(8.01627390845528e+001dB,9.06001375574500e+001°)
4.41281281281280e+004	(8.01560224363514e+001dB,9.05958138522605e+001°)
4.41421421421420e+004	(8.01493347421756e+001dB,9.05915365732077e+001°)
4.41561561561560e+004	(8.01426757060334e+001dB,9.05873050586747e+001°)
4.41701701701701e+004	(8.01360450360378e+001dB,9.05831186587781e+001°)
4.41841841841841e+004	(8.01294424443361e+001dB,9.05789767351194e+001°)
4.41981981981981e+004	(8.01228676470408e+001dB,9.05748786605384e+001°)
4.42122122122121e+004	(8.01163203641622e+001dB,9.05708238188826e+001°)
4.42262262262261e+004	(8.01098003195414e+001dB,9.05668116047722e+001°)
4.42402402402401e+004	(8.01033072407862e+001dB,9.05628414233785e+001°)
4.42542542542541e+004	(8.00968408592065e+001dB,9.05589126902002e+001°)
4.42682682682681e+004	(8.00904009097527e+001dB,9.05550248308512e+001°)
4.42822822822822e+004	(8.00839871309539e+001dB,9.05511772808545e+001°)
4.42962962962962e+004	(8.00775992648583e+001dB,9.05473694854326e+001°)
4.43103103103102e+004	(8.00712370569744e+001dB,9.05436008993105e+001°)
4.43243243243242e+004	(8.00649002562134e+001dB,9.05398709865227e+001°)
4.43383383383382e+004	(8.00585886148328e+001dB,9.05361792202219e+001°)
4.43523523523522e+004	(8.00523018883809e+001dB,9.05325250824947e+001°)
4.43663663663662e+004	(8.00460398356429e+001dB,9.05289080641784e+001°)
4.43803803803803e+004	(8.00398022185872e+001dB,9.05253276646862e+001°)
4.43943943943943e+004	(8.00335888023139e+001dB,9.05217833918348e+001°)
4.44084084084083e+004	(8.00273993550031e+001dB,9.05182747616733e+001°)
4.44224224224223e+004	(8.00212336478651e+001dB,9.05148012983240e+001°)
4.44364364364363e+004	(8.00150914550912e+001dB,9.05113625338143e+001°)
4.44504504504503e+004	(8.00089725538052e+001dB,9.05079580079263e+001°)
4.44644644644643e+004	(8.00028767240166e+001dB,9.05045872680383e+001°)
4.44784784784784e+004	(7.99968037485739e+001dB,9.05012498689787e+001°)
4.44924924924924e+004	(7.99907534131190e+001dB,9.04979453728769e+001°)
4.45065065065064e+004	(7.99847255060428e+001dB,9.04946733490218e+001°)
4.45205205205204e+004	(7.99787198184415e+001dB,9.04914333737203e+001°)
4.45345345345344e+004	(7.99727361440734e+001dB,9.04882250301635e+001°)
4.45485485485484e+004	(7.99667742793169e+001dB,9.04850479082888e+001°)
4.45625625625624e+004	(7.99608340231289e+001dB,9.04819016046531e+001°)
4.45765765765765e+004	(7.99549151770047e+001dB,9.04787857223038e+001°)
4.45905905905905e+004	(7.99490175449378e+001dB,9.04756998706533e+001°)
4.46046046046045e+004	(7.99431409333811e+001dB,9.04726436653580e+001°)
4.46186186186185e+004	(7.99372851512083e+001dB,9.04696167281985e+001°)
