Freq.	V(V1,V2)/I(R2)
Step Information: Cs=200p  (Run: 1/21)
4.10730730730730e+004	(8.61802605894407e+001dB,-1.56121663517984e+002°)
4.10870870870870e+004	(8.63444755066791e+001dB,-1.56182489769137e+002°)
4.11011011011010e+004	(8.65086494931585e+001dB,-1.56257215477688e+002°)
4.11151151151150e+004	(8.66727731342729e+001dB,-1.56345888268214e+002°)
4.11291291291291e+004	(8.68368365347183e+001dB,-1.56448564452331e+002°)
4.11431431431431e+004	(8.70008292340640e+001dB,-1.56565308958625e+002°)
4.11571571571571e+004	(8.71647401209681e+001dB,-1.56696195248457e+002°)
4.11711711711711e+004	(8.73285573458576e+001dB,-1.56841305216730e+002°)
4.11851851851851e+004	(8.74922682319215e+001dB,-1.57000729075439e+002°)
4.11991991991991e+004	(8.76558591842599e+001dB,-1.57174565219011e+002°)
4.12132132132131e+004	(8.78193155970627e+001dB,-1.57362920068973e+002°)
4.12272272272272e+004	(8.79826217587033e+001dB,-1.57565907895900e+002°)
4.12412412412412e+004	(8.81457607546558e+001dB,-1.57783650616441e+002°)
4.12552552552552e+004	(8.83087143681671e+001dB,-1.58016277562660e+002°)
4.12692692692692e+004	(8.84714629786467e+001dB,-1.58263925220984e+002°)
4.12832832832832e+004	(8.86339854577707e+001dB,-1.58526736937570e+002°)
4.12972972972972e+004	(8.87962590633333e+001dB,-1.58804862586949e+002°)
4.13113113113112e+004	(8.89582593309185e+001dB,-1.59098458200459e+002°)
4.13253253253252e+004	(8.91199599635199e+001dB,-1.59407685550614e+002°)
4.13393393393393e+004	(8.92813327192897e+001dB,-1.59732711687573e+002°)
4.13533533533533e+004	(8.94423472976559e+001dB,-1.60073708423560e+002°)
4.13673673673673e+004	(8.96029712241201e+001dB,-1.60430851760915e+002°)
4.13813813813813e+004	(8.97631697341279e+001dB,-1.60804321259226e+002°)
4.13953953953953e+004	(8.99229056564727e+001dB,-1.61194299337117e+002°)
4.14094094094093e+004	(9.00821392968159e+001dB,-1.61600970503740e+002°)
4.14234234234233e+004	(9.02408283219796e+001dB,-1.62024520515434e+002°)
4.14374374374374e+004	(9.03989276457896e+001dB,-1.62465135452805e+002°)
4.14514514514514e+004	(9.05563893173805e+001dB,-1.62923000713433e+002°)
4.14654654654654e+004	(9.07131624129725e+001dB,-1.63398299915967e+002°)
4.14794794794794e+004	(9.08691929323014e+001dB,-1.63891213711120e+002°)
4.14934934934934e+004	(9.10244237009880e+001dB,-1.64401918496047e+002°)
4.15075075075074e+004	(9.11787942803157e+001dB,-1.64930585028520e+002°)
4.15215215215214e+004	(9.13322408860165e+001dB,-1.65477376938348e+002°)
4.15355355355355e+004	(9.14846963178370e+001dB,-1.66042449134010e+002°)
4.15495495495495e+004	(9.16360899017817e+001dB,-1.66625946103838e+002°)
4.15635635635635e+004	(9.17863474471264e+001dB,-1.67228000111680e+002°)
4.15775775775775e+004	(9.19353912203861e+001dB,-1.67848729288931e+002°)
4.15915915915915e+004	(9.20831399385882e+001dB,-1.68488235626017e+002°)
4.16056056056055e+004	(9.22295087843042e+001dB,-1.69146602868251e+002°)
4.16196196196195e+004	(9.23744094449560e+001dB,-1.69823894323349e+002°)
4.16336336336336e+004	(9.25177501790104e+001dB,-1.70520150589657e+002°)
4.16476476476476e+004	(9.26594359116692e+001dB,-1.71235387216850e+002°)
4.16616616616616e+004	(9.27993683626160e+001dB,-1.71969592313805e+002°)
4.16756756756756e+004	(9.29374462083548e+001dB,-1.72722724120476e+002°)
4.16896896896896e+004	(9.30735652814619e+001dB,-1.73494708564380e+002°)
4.17037037037036e+004	(9.32076188089341e+001dB,-1.74285436824576e+002°)
4.17177177177176e+004	(9.33394976914531e+001dB,-1.75094762929712e+002°)
4.17317317317316e+004	(9.34690908250723e+001dB,-1.75922501419276e+002°)
4.17457457457457e+004	(9.35962854663458e+001dB,-1.76768425100168e+002°)
4.17597597597597e+004	(9.37209676413731e+001dB,-1.77632262933338e+002°)
4.17737737737737e+004	(9.38430225985968e+001dB,-1.78513698087397e+002°)
4.17877877877877e+004	(9.39623353044930e+001dB,-1.79412366197715e+002°)
4.18018018018017e+004	(9.40787909804325e+001dB,1.79672146129027e+002°)
4.18158158158157e+004	(9.41922756781911e+001dB,1.78740302524851e+002°)
4.18298298298297e+004	(9.43026768906371e+001dB,1.77792617745461e+002°)
4.18438438438438e+004	(9.44098841931374e+001dB,1.76829658191721e+002°)
4.18578578578578e+004	(9.45137899103238e+001dB,1.75852042032070e+002°)
4.18718718718718e+004	(9.46142898018742e+001dB,1.74860438893658e+002°)
4.18858858858858e+004	(9.47112837600776e+001dB,1.73855569094668e+002°)
4.18998998998998e+004	(9.48046765111311e+001dB,1.72838202396157e+002°)
4.19139139139138e+004	(9.48943783114502e+001dB,1.71809156258756e+002°)
4.19279279279278e+004	(9.49803056296920e+001dB,1.70769293597181e+002°)
4.19419419419419e+004	(9.50623818048295e+001dB,1.69719520034287e+002°)
4.19559559559559e+004	(9.51405376704825e+001dB,1.68660780665645e+002°)
4.19699699699699e+004	(9.52147121357664e+001dB,1.67594056355207e+002°)
4.19839839839839e+004	(9.52848527131867e+001dB,1.66520359592107e+002°)
4.19979979979979e+004	(9.53509159847992e+001dB,1.65440729948566e+002°)
4.20120120120119e+004	(9.54128679984939e+001dB,1.64356229187176e+002°)
4.20260260260259e+004	(9.54706845874634e+001dB,1.63267936074459e+002°)
4.20400400400400e+004	(9.55243516070740e+001dB,1.62176940964173e+002°)
4.20540540540540e+004	(9.55738650847915e+001dB,1.61084340219492e+002°)
4.20680680680680e+004	(9.56192312804354e+001dB,1.59991230547151e+002°)
4.20820820820820e+004	(9.56604666556089e+001dB,1.58898703318692e+002°)
4.20960960960960e+004	(9.56975977528845e+001dB,1.57807838954319e+002°)
4.21101101101100e+004	(9.57306609869752e+001dB,1.56719701443346e+002°)
4.21241241241240e+004	(9.57597023517221e+001dB,1.55635333071755e+002°)
4.21381381381380e+004	(9.57847770481772e+001dB,1.54555749422453e+002°)
4.21521521521521e+004	(9.58059490404438e+001dB,1.53481934707336e+002°)
4.21661661661661e+004	(9.58232905469646e+001dB,1.52414837482410e+002°)
4.21801801801801e+004	(9.58368814758756e+001dB,1.51355366788666e+002°)
4.21941941941941e+004	(9.58468088137345e+001dB,1.50304388752086e+002°)
4.22082082082081e+004	(9.58531659772415e+001dB,1.49262723666431e+002°)
4.22222222222221e+004	(9.58560521377753e+001dB,1.48231143572879e+002°)
4.22362362362361e+004	(9.58555715284772e+001dB,1.47210370341189e+002°)
4.22502502502502e+004	(9.58518327433097e+001dB,1.46201074248181e+002°)
4.22642642642642e+004	(9.58449480370021e+001dB,1.45203873041209e+002°)
4.22782782782782e+004	(9.58350326341915e+001dB,1.44219331467103e+002°)
4.22922922922922e+004	(9.58222040552212e+001dB,1.43247961240876e+002°)
4.23063063063062e+004	(9.58065814652905e+001dB,1.42290221423388e+002°)
4.23203203203202e+004	(9.57882850525567e+001dB,1.41346519173273e+002°)
4.23343343343342e+004	(9.57674354400334e+001dB,1.40417210835520e+002°)
4.23483483483483e+004	(9.57441531349848e+001dB,1.39502603327431e+002°)
4.23623623623623e+004	(9.57185580186799e+001dB,1.38602955781814e+002°)
4.23763763763763e+004	(9.56907688784875e+001dB,1.37718481407464e+002°)
4.23903903903903e+004	(9.56609029833867e+001dB,1.36849349527815e+002°)
4.24044044044043e+004	(9.56290757033300e+001dB,1.35995687760206e+002°)
4.24184184184183e+004	(9.55954001721368e+001dB,1.35157584300279e+002°)
4.24324324324323e+004	(9.55599869930613e+001dB,1.34335090278484e+002°)
4.24464464464464e+004	(9.55229439856797e+001dB,1.33528222158465e+002°)
4.24604604604604e+004	(9.54843759723653e+001dB,1.32736964149951e+002°)
4.24744744744744e+004	(9.54443846022386e+001dB,1.31961270611992e+002°)
4.24884884884884e+004	(9.54030682103381e+001dB,1.31201068425195e+002°)
4.25025025025024e+004	(9.53605217094912e+001dB,1.30456259314841e+002°)
4.25165165165164e+004	(9.53168365123422e+001dB,1.29726722109449e+002°)
4.25305305305304e+004	(9.52721004809151e+001dB,1.29012314922177e+002°)
4.25445445445444e+004	(9.52263979010673e+001dB,1.28312877244982e+002°)
4.25585585585585e+004	(9.51798094793006e+001dB,1.27628231947713e+002°)
4.25725725725725e+004	(9.51324123594043e+001dB,1.26958187176500e+002°)
4.25865865865865e+004	(9.50842801565594e+001dB,1.26302538147598e+002°)
4.26006006006005e+004	(9.50354830066034e+001dB,1.25661068834628e+002°)
4.26146146146145e+004	(9.49860876283623e+001dB,1.25033553548409e+002°)
4.26286286286285e+004	(9.49361573970361e+001dB,1.24419758409974e+002°)
4.26426426426425e+004	(9.48857524268114e+001dB,1.23819442718332e+002°)
4.26566566566566e+004	(9.48349296610265e+001dB,1.23232360215372e+002°)
4.26706706706706e+004	(9.47837429683497e+001dB,1.22658260251068e+002°)
4.26846846846846e+004	(9.47322432436142e+001dB,1.22096888852587e+002°)
4.26986986986986e+004	(9.46804785120419e+001dB,1.21547989701471e+002°)
4.27127127127126e+004	(9.46284940357901e+001dB,1.21011305023206e+002°)
4.27267267267266e+004	(9.45763324218365e+001dB,1.20486576393770e+002°)
4.27407407407406e+004	(9.45240337303474e+001dB,1.19973545467919e+002°)
4.27547547547547e+004	(9.44716355828085e+001dB,1.19471954633891e+002°)
4.27687687687687e+004	(9.44191732692806e+001dB,1.18981547599253e+002°)
4.27827827827827e+004	(9.43666798542227e+001dB,1.18502069912639e+002°)
4.27967967967967e+004	(9.43141862804594e+001dB,1.18033269425784e+002°)
4.28108108108107e+004	(9.42617214708943e+001dB,1.17574896700369e+002°)
4.28248248248247e+004	(9.42093124276594e+001dB,1.17126705363907e+002°)
4.28388388388387e+004	(9.41569843284748e+001dB,1.16688452418665e+002°)
4.28528528528528e+004	(9.41047606200098e+001dB,1.16259898507528e+002°)
4.28668668668668e+004	(9.40526631081057e+001dB,1.15840808140485e+002°)
4.28808808808808e+004	(9.40007120447650e+001dB,1.15430949885120e+002°)
4.28948948948948e+004	(9.39489262118377e+001dB,1.15030096524407e+002°)
4.29089089089088e+004	(9.38973230013774e+001dB,1.14638025184778e+002°)
4.29229229229228e+004	(9.38459184926555e+001dB,1.14254517437348e+002°)
4.29369369369368e+004	(9.37947275258509e+001dB,1.13879359374923e+002°)
4.29509509509509e+004	(9.37437637724661e+001dB,1.13512341667136e+002°)
4.29649649649649e+004	(9.36930398025008e+001dB,1.13153259596119e+002°)
4.29789789789789e+004	(9.36425671484713e+001dB,1.12801913074645e+002°)
4.29929929929929e+004	(9.35923563663362e+001dB,1.12458106648745e+002°)
4.30070070070069e+004	(9.35424170934300e+001dB,1.12121649486501e+002°)
4.30210210210209e+004	(9.34927581034802e+001dB,1.11792355354676e+002°)
4.30350350350349e+004	(9.34433873588213e+001dB,1.11470042584609e+002°)
4.30490490490489e+004	(9.33943120598963e+001dB,1.11154534028728e+002°)
4.30630630630630e+004	(9.33455386921547e+001dB,1.10845657008906e+002°)
4.30770770770770e+004	(9.32970730704469e+001dB,1.10543243257786e+002°)
4.30910910910910e+004	(9.32489203810228e+001dB,1.10247128854046e+002°)
4.31051051051050e+004	(9.32010852212397e+001dB,1.09957154152527e+002°)
4.31191191191190e+004	(9.31535716370728e+001dB,1.09673163710094e+002°)
4.31331331331330e+004	(9.31063831585460e+001dB,1.09395006207867e+002°)
4.31471471471470e+004	(9.30595228331656e+001dB,1.09122534370599e+002°)
4.31611611611611e+004	(9.30129932574614e+001dB,1.08855604883727e+002°)
4.31751751751751e+004	(9.29667966067308e+001dB,1.08594078308640e+002°)
4.31891891891891e+004	(9.29209346630654e+001dB,1.08337818996696e+002°)
4.32032032032031e+004	(9.28754088417646e+001dB,1.08086695002313e+002°)
4.32172172172171e+004	(9.28302202162026e+001dB,1.07840577995619e+002°)
4.32312312312311e+004	(9.27853695412444e+001dB,1.07599343174905e+002°)
4.32452452452451e+004	(9.27408572752771e+001dB,1.07362869179244e+002°)
4.32592592592592e+004	(9.26966836009401e+001dB,1.07131038001479e+002°)
4.32732732732732e+004	(9.26528484446192e+001dB,1.06903734901839e+002°)
4.32872872872872e+004	(9.26093514947728e+001dB,1.06680848322383e+002°)
4.33013013013012e+004	(9.25661922191603e+001dB,1.06462269802407e+002°)
4.33153153153152e+004	(9.25233698810237e+001dB,1.06247893895018e+002°)
4.33293293293292e+004	(9.24808835542940e+001dB,1.06037618084925e+002°)
4.33433433433432e+004	(9.24387321378690e+001dB,1.05831342707608e+002°)
4.33573573573573e+004	(9.23969143690144e+001dB,1.05628970869958e+002°)
4.33713713713713e+004	(9.23554288359457e+001dB,1.05430408372411e+002°)
4.33853853853853e+004	(9.23142739896311e+001dB,1.05235563632674e+002°)
4.33993993993993e+004	(9.22734481548656e+001dB,1.05044347611081e+002°)
4.34134134134133e+004	(9.22329495406534e+001dB,1.04856673737603e+002°)
4.34274274274273e+004	(9.21927762499426e+001dB,1.04672457840564e+002°)
4.34414414414413e+004	(9.21529262887507e+001dB,1.04491618077037e+002°)
4.34554554554553e+004	(9.21133975747139e+001dB,1.04314074864960e+002°)
4.34694694694694e+004	(9.20741879450935e+001dB,1.04139750816992e+002°)
4.34834834834834e+004	(9.20352951642770e+001dB,1.03968570676043e+002°)
4.34974974974974e+004	(9.19967169307975e+001dB,1.03800461252530e+002°)
4.35115115115114e+004	(9.19584508839019e+001dB,1.03635351363325e+002°)
4.35255255255254e+004	(9.19204946097009e+001dB,1.03473171772342e+002°)
4.35395395395394e+004	(9.18828456469118e+001dB,1.03313855132826e+002°)
4.35535535535534e+004	(9.18455014922336e+001dB,1.03157335931236e+002°)
4.35675675675675e+004	(9.18084596053679e+001dB,1.03003550432724e+002°)
4.35815815815815e+004	(9.17717174137081e+001dB,1.02852436628214e+002°)
4.35955955955955e+004	(9.17352723167185e+001dB,1.02703934182998e+002°)
4.36096096096095e+004	(9.16991216900195e+001dB,1.02557984386871e+002°)
4.36236236236235e+004	(9.16632628892002e+001dB,1.02414530105722e+002°)
4.36376376376375e+004	(9.16276932533711e+001dB,1.02273515734587e+002°)
4.36516516516515e+004	(9.15924101084759e+001dB,1.02134887152103e+002°)
4.36656656656656e+004	(9.15574107703740e+001dB,1.01998591676362e+002°)
4.36796796796796e+004	(9.15226925477103e+001dB,1.01864578022087e+002°)
4.36936936936936e+004	(9.14882527445834e+001dB,1.01732796259130e+002°)
4.37077077077076e+004	(9.14540886630262e+001dB,1.01603197772246e+002°)
4.37217217217216e+004	(9.14201976053077e+001dB,1.01475735222105e+002°)
4.37357357357356e+004	(9.13865768760708e+001dB,1.01350362507513e+002°)
4.37497497497496e+004	(9.13532237843122e+001dB,1.01227034728804e+002°)
4.37637637637637e+004	(9.13201356452165e+001dB,1.01105708152380e+002°)
4.37777777777777e+004	(9.12873097818536e+001dB,1.00986340176344e+002°)
4.37917917917917e+004	(9.12547435267468e+001dB,1.00868889297213e+002°)
4.38058058058057e+004	(9.12224342233184e+001dB,1.00753315077692e+002°)
4.38198198198197e+004	(9.11903792272246e+001dB,1.00639578115424e+002°)
4.38338338338337e+004	(9.11585759075819e+001dB,1.00527640012755e+002°)
4.38478478478477e+004	(9.11270216480958e+001dB,1.00417463347414e+002°)
4.38618618618617e+004	(9.10957138480929e+001dB,1.00309011644161e+002°)
4.38758758758758e+004	(9.10646499234683e+001dB,1.00202249347280e+002°)
4.38898898898898e+004	(9.10338273075497e+001dB,1.00097141793969e+002°)
4.39039039039038e+004	(9.10032434518853e+001dB,9.99936551885428e+001°)
4.39179179179178e+004	(9.09728958269577e+001dB,9.98917565774744e+001°)
4.39319319319318e+004	(9.09427819228324e+001dB,9.97914138252014e+001°)
4.39459459459458e+004	(9.09128992497429e+001dB,9.96925955906911e+001°)
4.39599599599598e+004	(9.08832453386152e+001dB,9.95952713047570e+001°)
4.39739739739739e+004	(9.08538177415388e+001dB,9.94994111480670e+001°)
4.39879879879879e+004	(9.08246140321849e+001dB,9.94049860298587e+001°)
4.40020020020019e+004	(9.07956318061765e+001dB,9.93119675673098e+001°)
4.40160160160159e+004	(9.07668686814130e+001dB,9.92203280655575e+001°)
4.40300300300299e+004	(9.07383222983538e+001dB,9.91300404983353e+001°)
4.40440440440439e+004	(9.07099903202605e+001dB,9.90410784892276e+001°)
4.40580580580579e+004	(9.06818704334044e+001dB,9.89534162934861e+001°)
4.40720720720720e+004	(9.06539603472380e+001dB,9.88670287804300e+001°)
4.40860860860860e+004	(9.06262577945354e+001dB,9.87818914163857e+001°)
4.41001001001000e+004	(9.05987605315021e+001dB,9.86979802481511e+001°)
4.41141141141140e+004	(9.05714663378586e+001dB,9.86152718869694e+001°)
4.41281281281280e+004	(9.05443730168959e+001dB,9.85337434930077e+001°)
4.41421421421420e+004	(9.05174783955087e+001dB,9.84533727603003e+001°)
4.41561561561560e+004	(9.04907803242060e+001dB,9.83741379021589e+001°)
4.41701701701701e+004	(9.04642766770993e+001dB,9.82960176370363e+001°)
4.41841841841841e+004	(9.04379653518742e+001dB,9.82189911748096e+001°)
4.41981981981981e+004	(9.04118442697423e+001dB,9.81430382034880e+001°)
4.42122122122121e+004	(9.03859113753770e+001dB,9.80681388763246e+001°)
4.42262262262261e+004	(9.03601646368335e+001dB,9.79942737993275e+001°)
4.42402402402401e+004	(9.03346020454563e+001dB,9.79214240191220e+001°)
4.42542542542541e+004	(9.03092216157721e+001dB,9.78495710112104e+001°)
4.42682682682681e+004	(9.02840213853707e+001dB,9.77786966685735e+001°)
4.42822822822822e+004	(9.02589994147766e+001dB,9.77087832905975e+001°)
4.42962962962962e+004	(9.02341537873073e+001dB,9.76398135723668e+001°)
4.43103103103102e+004	(9.02094826089264e+001dB,9.75717705942372e+001°)
4.43243243243242e+004	(9.01849840080847e+001dB,9.75046378117526e+001°)
4.43383383383382e+004	(9.01606561355548e+001dB,9.74383990458455e+001°)
4.43523523523522e+004	(9.01364971642595e+001dB,9.73730384733211e+001°)
4.43663663663662e+004	(9.01125052890927e+001dB,9.73085406176403e+001°)
4.43803803803803e+004	(9.00886787267346e+001dB,9.72448903399569e+001°)
4.43943943943943e+004	(9.00650157154622e+001dB,9.71820728304322e+001°)
4.44084084084083e+004	(9.00415145149549e+001dB,9.71200735997924e+001°)
4.44224224224223e+004	(9.00181734060962e+001dB,9.70588784711286e+001°)
4.44364364364363e+004	(8.99949906907708e+001dB,9.69984735719602e+001°)
4.44504504504503e+004	(8.99719646916596e+001dB,9.69388453264975e+001°)
4.44644644644643e+004	(8.99490937520312e+001dB,9.68799804481429e+001°)
4.44784784784784e+004	(8.99263762355312e+001dB,9.68218659322138e+001°)
4.44924924924924e+004	(8.99038105259691e+001dB,9.67644890488605e+001°)
4.45065065065064e+004	(8.98813950271040e+001dB,9.67078373361967e+001°)
4.45205205205204e+004	(8.98591281624279e+001dB,9.66518985936253e+001°)
4.45345345345344e+004	(8.98370083749497e+001dB,9.65966608753444e+001°)
4.45485485485484e+004	(8.98150341269757e+001dB,9.65421124840544e+001°)
4.45625625625624e+004	(8.97932038998918e+001dB,9.64882419648274e+001°)
4.45765765765765e+004	(8.97715161939442e+001dB,9.64350380991590e+001°)
4.45905905905905e+004	(8.97499695280200e+001dB,9.63824898991829e+001°)
4.46046046046045e+004	(8.97285624394281e+001dB,9.63305866020494e+001°)
